100 4.05509e+08 0 0 0 0 0 0 
100 4.18794e+08 0 0 0 0 0 0 
100 4.32514e+08 0 0 0 0 0 0 
100 4.46684e+08 0 0 0 0 0 0 
100 4.61318e+08 0 0 0 0 0 0 
100 4.76431e+08 0 0 0 0 0 0 
100 4.9204e+08 0 0 0 0 0 0 
100 5.08159e+08 0 0 0 0 0 0 
100 5.24807e+08 0 0 0 0 0 0 
100 5.42001e+08 0 0 0 0 0 0 
100 5.59758e+08 0 0 0 0 0 0 
100 5.78096e+08 0 0 0 0 0 0 
100 5.97035e+08 0 0 0 0 0 0 
100 6.16595e+08 0 0 0 0 0 0 
100 6.36796e+08 0 0 0 0 0 0 
100 6.57658e+08 0 0 0 0 0 0 
100 6.79204e+08 0 0 0 0 0 0 
100 7.01455e+08 0 0 0 0 0 0 
100 7.24436e+08 0 0 0 0 0 0 
100 7.4817e+08 0 0 0 0 0 0 
100 7.72681e+08 0 0 0 0 0 0 
100 7.97995e+08 0 0 0 0 0 0 
100 8.24138e+08 0 0 0 0 0 0 
100 8.51138e+08 0 0 0 0 0 0 
100 8.79023e+08 0 0 0 0 0 0 
100 9.07821e+08 0 0 0 0 0 0 
100 9.37562e+08 0 0 0 0 0 0 
100 9.68278e+08 0 0 0 0 0 0 
100 1e+09 0 0 0 0 0 0 
103.276 100 1.04957e-38 4.93275e-39 1.04957e-38 4.93275e-39 9.52462e-39 4.32652e-39 
103.276 103.276 0 0 0 0 0 0 
103.276 106.66 0 0 0 0 0 0 
103.276 110.154 0 0 0 0 0 0 
103.276 113.763 0 0 0 0 0 0 
103.276 117.49 0 0 0 0 0 0 
103.276 121.339 0 0 0 0 0 0 
103.276 125.314 0 0 0 0 0 0 
103.276 129.42 0 0 0 0 0 0 
103.276 133.66 0 0 0 0 0 0 
103.276 138.038 0 0 0 0 0 0 
103.276 142.561 0 0 0 0 0 0 
103.276 147.231 0 0 0 0 0 0 
103.276 152.055 0 0 0 0 0 0 
103.276 157.036 0 0 0 0 0 0 
103.276 162.181 0 0 0 0 0 0 
103.276 167.494 0 0 0 0 0 0 
103.276 172.982 0 0 0 0 0 0 
103.276 178.649 0 0 0 0 0 0 
103.276 184.502 0 0 0 0 0 0 
103.276 190.546 0 0 0 0 0 0 
103.276 196.789 0 0 0 0 0 0 
103.276 203.236 0 0 0 0 0 0 
103.276 209.894 0 0 0 0 0 0 
103.276 216.77 0 0 0 0 0 0 
103.276 223.872 0 0 0 0 0 0 
103.276 231.206 0 0 0 0 0 0 
103.276 238.781 0 0 0 0 0 0 
103.276 246.604 0 0 0 0 0 0 
103.276 254.683 0 0 0 0 0 0 
103.276 263.027 0 0 0 0 0 0 
103.276 271.644 0 0 0 0 0 0 
103.276 280.543 0 0 0 0 0 0 
103.276 289.734 0 0 0 0 0 0 
103.276 299.226 0 0 0 0 0 0 
103.276 309.03 0 0 0 0 0 0 
103.276 319.154 0 0 0 0 0 0 
103.276 329.61 0 0 0 0 0 0 
103.276 340.408 0 0 0 0 0 0 
103.276 351.56 0 0 0 0 0 0 
103.276 363.078 0 0 0 0 0 0 
103.276 374.973 0 0 0 0 0 0 
103.276 387.258 0 0 0 0 0 0 
103.276 399.945 0 0 0 0 0 0 
103.276 413.048 0 0 0 0 0 0 
103.276 426.58 0 0 0 0 0 0 
103.276 440.555 0 0 0 0 0 0 
103.276 454.988 0 0 0 0 0 0 
103.276 469.894 0 0 0 0 0 0 
103.276 485.289 0 0 0 0 0 0 
103.276 501.187 0 0 0 0 0 0 
103.276 517.607 0 0 0 0 0 0 
103.276 534.564 0 0 0 0 0 0 
103.276 552.077 0 0 0 0 0 0 
103.276 570.164 0 0 0 0 0 0 
103.276 588.844 0 0 0 0 0 0 
103.276 608.135 0 0 0 0 0 0 
103.276 628.058 0 0 0 0 0 0 
103.276 648.634 0 0 0 0 0 0 
103.276 669.885 0 0 0 0 0 0 
103.276 691.831 0 0 0 0 0 0 
103.276 714.496 0 0 0 0 0 0 
103.276 737.904 0 0 0 0 0 0 
103.276 762.079 0 0 0 0 0 0 
103.276 787.046 0 0 0 0 0 0 
103.276 812.831 0 0 0 0 0 0 
103.276 839.46 0 0 0 0 0 0 
103.276 866.962 0 0 0 0 0 0 
103.276 895.365 0 0 0 0 0 0 
103.276 924.698 0 0 0 0 0 0 
103.276 954.993 0 0 0 0 0 0 
103.276 986.279 0 0 0 0 0 0 
